ID,rating,review,product,price,ttr,words_per_t_unit,words_per_clauses,flesch_reading_ease,l2sca_W,l2sca_S,l2sca_VP,l2sca_C,l2sca_T,l2sca_DC,l2sca_CT,l2sca_CP,l2sca_CN,l2sca_MLS,l2sca_MLT,l2sca_MLC,l2sca_C/S,l2sca_VP/T,l2sca_C/T,l2sca_DC/C,l2sca_DC/T,l2sca_T/S,l2sca_CT/T,l2sca_CP/T,l2sca_CP/C,l2sca_CN/T,l2sca_CN/C,lca_wordtypes,lca_swordtypes,lca_lextypes,lca_slextypes,lca_wordtokens,lca_swordtokens,lca_lextokens,lca_slextokens,lca_ld,lca_ls1,lca_ls2,lca_vs1,lca_vs2,lca_cvs1,lca_ndw,lca_ndwz,lca_ndwerz,lca_ndwesz,lca_ttr,lca_msttr,lca_cttr,lca_rttr,lca_logttr,lca_uber,lca_lv,lca_vv1,lca_svv1,lca_cvv1,lca_vv2,lca_nv,lca_adjv,lca_advv,lca_modv
B0002ZW5UQ,2.0,i switched to this brand because i thought the product was the same as toppik just less expensive after  months of using it i didnt like how it looked so i tried toppik again and i look so much better even my wife noticed its not worth saving the  bucks on this save money on something else,toppik hair building fibers,46.95,0.8070175438596491,57.0,8.142857142857142,39.0,57,1,9,7,1,4,1,0,4,57.0,57.0,8.1429,7.0,9.0,7.0,0.5714,4.0,1.0,1.0,0.0,0.0,4.0,0.5714,30,4,24,4,38,5,31,5,0.82,0.16,0.13,0.11,0.11,0.24,30,30,30.0,30.0,0.79,0.79,3.44,4.87,0.94,24.31,0.77,0.89,7.11,1.89,0.26,0.82,0.23,0.06,0.29
B0012RWK5I,1.0,this product is a toner not a lotion but that was not the problem for me when i first sprayed the product it was very obvious that it is highly fragrant it smells like a mixture of cologne and lemon but the smell of cologne is much stronger than the lemon i would appreciate it if amazon would start listing all the ingredients on all skin care products for people with allergies i really appreciate the good customer service that amazon provided me with and gave me my money back,pevonia ligne myoxycaviar timeless repair lotion  fl oz,36.0,0.6444444444444445,90.0,9.0,-2.96,90,1,12,10,1,7,1,2,14,90.0,90.0,9.0,10.0,12.0,10.0,0.7,7.0,1.0,1.0,2.0,0.2,14.0,1.4,35,11,31,11,49,15,40,15,0.82,0.38,0.31,0.27,0.82,0.64,35,35,35.0,35.0,0.71,0.71,3.54,5.0,0.91,19.55,0.78,0.82,7.36,1.92,0.23,0.76,0.1,0.1,0.2
B00FUQT6MW,4.0,years ago i had a mason pearson brush that i loved but it was lost somewhere during a move i have had short hair in recent years but am letting it grow it is now mediumshortchin length my concern has been that my hair grow out without split ends which had been my past downfall for long hair  my hair is rather fine and not as dense as it once wasthough not quite thin yet either i wanted to get a boar bristle brush but one look at the current pricing for my favored mason pearsons told me that i could not justify that kind of expenditure so i went looking at alternatives  searching on many sites for ideas and reviews i did not want a combination bristle and nylon brush because i already have an aveda paddle brush that i like and use for stylingthese moroccan oil boar bristle brushes are not much in the webperhaps they are a new addition to their line i like some of the moroccan oil potions though and this brush looked to be good quality and so i ordered itpros great well constructed brush  nice looking and feeling wood handle the mp handle is more lightweight excellent quality bristles it works well on my hair it might be that a lighter handle would be a consideration for anyone with wrist or arthritis issues in their hands i have both but i surely do not think it should be a deal breaker i did my  strikes today with ease this is an excellent brushpotential cons if you have long or thick hair you might well consider getting the combination bristle and nylon brush so that it goes through to your scalp common sense reallyi find that brushing my hair in sections works he best with the all bristle brush all in all i am very happy with this purchase certainly mp brushes have always had a cultlike following and if my resources were limitless i might consider buying one but the fact is that i think we pay somewhat for the name mp as well as the quality all things being equal i feel that this moroccanoil boar bristle brush is a perfect alternative that will last my lifetime with proper cleaning it works probably as well and costs lesswhats not to love ,moroccanoil boar bristle classic brush fragrance originale,29.99,0.5218508997429306,,,-297.99,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138,39,121,38,250,63,194,61,0.78,0.31,0.28,0.11,0.57,0.53,138,33,37.6,38.2,0.55,0.74,6.17,8.73,0.89,22.28,0.62,0.66,19.11,3.09,0.15,0.62,0.17,0.03,0.2
B000KQ7X4K,5.0,since it is so expensive you would imagine it would come with a dispenser but it does not i was using aveda and it is a similar shampoo but came with a good dispenser if i switch to this shampoo i have to buy dispensers pretty cheap for the supplier if you ask me,pureology hydrate shampoo,54.4,0.7037037037037037,18.0,6.0,42.05,54,1,10,9,3,6,3,1,4,54.0,18.0,6.0,9.0,3.3333,3.0,0.6667,2.0,3.0,1.0,0.3333,0.1111,1.3333,0.4444,21,4,17,4,29,7,23,7,0.79,0.3,0.19,0.0,0.0,0.0,21,21,21.0,21.0,0.72,0.72,2.76,3.9,0.9,15.26,0.74,0.9,8.1,2.01,0.39,0.62,0.17,0.04,0.22
B002HG7NX2,5.0,this concealer does a great job covering imperfections i have light sensitive skin this concealer did not irritate my skin and did a nice job covering up a blemish a scar on my chin and my dark under eye circles it is a thick product a little goes a long way i dabbed it on and used a beauty blender to blend it out for a natural look after i set it with powder it lasted all day the product is a bit pricey but since a little goes along way i think it will last for a long time,dermablend quickfix full coverage concealer  oz,26.0,0.63,100.0,9.090909090909092,-4.65,100,1,13,11,1,10,1,4,14,100.0,100.0,9.0909,11.0,13.0,11.0,0.9091,10.0,1.0,1.0,4.0,0.3636,14.0,1.2727,44,13,39,13,60,14,54,14,0.9,0.26,0.3,0.2,0.6,0.55,44,40,38.4,40.6,0.73,0.8,4.02,5.68,0.92,23.47,0.72,0.73,8.07,2.01,0.2,0.72,0.15,0.0,0.15
B004UQH5TE,5.0,i got a generoussized sample of this lotion in a subscription box and now i am trying to justify to myself the expense of purchasing more because its a wonderful product and im almost out of iti didnt see the ingredients on the product page so here they areaqua mineral spring water   cetearyl alcohol ethylhexyl palmitate cetyl alcohol glycerin sodium cetearyl sulfate ethylhexyl methoxycinnamate propanediolcorn derived glycol caprylyl glycol  chlorphenesin  phenoxyethanol maris sal dead sea water dimethicone parfum fragrance aloe barbadensis leaf juice hamamelis virginiana witch hazel flower water alpha isomethyl ionone benzyl alcohol benzyl benzoate benzyl salicylate butylphenyl methylpropional citronellol coumarin geraniol hexyl cinnamal hydroxyisohexyl  carboxaldehyde isoeugenol linaloolfor what its worth a lot of these last ones from citronellol on are compounds produced by plants and found in plant extracts  this doesnt contain parabens which is greati like that this does not include any dyes please note that it does have added fragrance  it has a perfect texture for a body lotion  not too thick and not too thin  ive only been using it on my lower legs   to make it last longer and to get an idea of its effects over time  but the skin on my lower legs is super smooth  this is great to use after shaving your legs and even though i have sensitive skin i found it completely nonirritatingthe smell took a little getting used to  its not bad but its unusual for a body lotion  the perfume level is not heavy at all thoughallinall this is a really nice lotion and i definitely recommend it,ahava dead sea mineral body lotions,29.0,0.6755725190839694,,,-194.46,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137,74,128,73,183,86,160,85,0.87,0.53,0.54,0.21,1.24,0.79,137,44,42.7,40.9,0.75,0.85,7.16,10.13,0.94,40.71,0.8,0.76,16.69,2.89,0.14,0.79,0.16,0.03,0.19
B01FMPRQFO,4.0,both the dude and i were pleased with this scent and truthfully either one of us could have worn it but he grabbed it darn it has interesting initial citrus notes that blend into a more sturdy sandalwood and finish in what i think of as philosophys trademark soft fresh laundry scent its not an overpowering or in your face artificial scent and your cubiclemate probably wont know youre wearing it unless hes invading your personal spaceif i had any complaint i thought amen was missing depth i wish there were more easily discernible deep or complementary notes to go along with the sandalwood that would clearly make this a complex mens cologne its still very nice and the dude is going to wear it darn it it just seems like it was a centimeter away from wow,philosophy for men amen mens spray cologne  fl oz,46.0,0.7246376811594203,34.5,8.625,-51.68,138,1,21,16,4,12,3,4,19,138.0,34.5,8.625,16.0,5.25,4.0,0.75,3.0,4.0,0.75,1.0,0.25,4.75,1.1875,62,29,56,29,83,34,70,34,0.84,0.49,0.47,0.32,1.89,0.97,62,40,40.6,43.7,0.75,0.8,4.81,6.81,0.93,29.07,0.8,0.74,10.32,2.27,0.2,0.76,0.21,0.09,0.3
B003G42Y6A,4.0,i was hesitant at first i always fall for what the hairdresser suggests and then it never works or im disappointed and for the price of salon productsthats such a bummer anyway this stuff is great it doesnt do much for me in the humidity i still need to use a smoother but it does hold my curl well it doesnt add curl or volume i have think curly hair i dont want something that is going to add to it but it does some defining and definitely makes my hair the softest thing ever seriously soft it makes it look touchable and a great combo of put together and a little wild ive accepted wild is what i look like unless im embracing a flat ironblow dryercurling ironwhich i hardly ever do but it helps hold my awesome texture without too much hair expanding,sebastian potion   oz,39.9,0.6344827586206897,145.0,7.631578947368421,-58.79,145,1,24,19,1,5,1,4,14,145.0,145.0,7.6316,19.0,24.0,19.0,0.2632,5.0,1.0,1.0,4.0,0.2105,14.0,0.7368,69,25,61,25,95,28,82,28,0.86,0.34,0.36,0.19,0.93,0.68,69,41,42.0,40.0,0.73,0.82,5.01,7.08,0.93,28.16,0.74,0.74,14.81,2.72,0.24,0.71,0.2,0.07,0.27
B016Y1BMRI,3.0,im not convinced that this is worth the price the packaging is to die for and im excited to repurpose it once the hand cream is used up the hand cream is fine nothing special its a heavier cream but in the winter it doesnt work as well as others the scent is like something youd get from claires kind of grapey but very light also you dont get a lot of product at all and a little does not go a long way,tonymoly pandas dream hand cream,12.0,0.7142857142857143,84.0,9.333333333333334,20.06,84,1,12,9,1,6,1,1,9,84.0,84.0,9.3333,9.0,12.0,9.0,0.6667,6.0,1.0,1.0,1.0,0.1111,9.0,1.0,42,13,36,13,52,16,41,16,0.79,0.39,0.31,0.55,3.27,1.28,42,40,40.5,40.9,0.81,0.8,4.12,5.82,0.95,31.75,0.88,1.0,11.0,2.35,0.27,0.86,0.17,0.05,0.22
B005NWMR56,5.0,ive tried many different shampoo and conditioners and was looking for something that didnt make my hair frizz i have thick hair and had to use gels to subdue my frizz i use and love avalon shampoo and avalon conditioner after being unsatisfied with all other brands  i tried mitch due to the natural ingredients and was thrilled to find that i dont have to use gel products after washing my hair to subdue my hair that frizzes after shampoo and conditioner absolutely love this fact and now only use gel for a night out not daily as i used to have to use gel highly recommend it,mitch double hitter  shampoo and conditioner,16.0,0.5740740740740741,108.0,15.428571428571429,-21.23,108,1,17,7,1,6,1,8,13,108.0,108.0,15.4286,7.0,17.0,7.0,0.8571,6.0,1.0,1.0,8.0,1.1429,13.0,1.8571,43,14,38,14,73,25,63,25,0.86,0.4,0.33,0.19,0.76,0.62,43,33,32.8,31.3,0.59,0.66,3.56,5.03,0.88,15.11,0.6,0.67,9.33,2.16,0.22,0.55,0.14,0.06,0.21
B00837YY18,5.0,i bought this shave soap based on reviews i read on amazon and i love it  i was hesitant because it was quite pricey but the scent is excellent not overpowering  lathers real well and makes for a clean comfortable shave  i also bought the accompanying after shave from proraso and the setup leaves my face felling fresh clean and smoothhighly recommended,proraso shaving soap in a bowl refreshing and toning  oz,10.0,0.7419354838709677,15.5,8.857142857142858,17.01,62,1,8,7,4,3,3,1,6,62.0,15.5,8.8571,7.0,2.0,1.75,0.4286,0.75,4.0,0.75,0.25,0.1429,1.5,0.8571,33,14,28,13,43,16,36,15,0.84,0.42,0.42,0.18,0.36,0.43,33,33,33.0,33.0,0.77,0.77,3.56,5.03,0.93,23.21,0.78,0.91,9.09,2.13,0.28,0.71,0.19,0.03,0.22
B00KSS3MJ0,5.0,no longer using this but as far as color  if youre an asian  asian mix i highly recommend it if youre looking for a dark tan  it is a little drying though so try not to use it regularly unless youre also intermixing with lotion to keep your skin hydrated,st tropez self tan express advanced bronzing mousse  fl oz,44.0,0.82,50.0,12.5,37.65,50,1,9,4,1,4,1,0,2,50.0,50.0,12.5,4.0,9.0,4.0,1.0,4.0,1.0,1.0,0.0,0.0,2.0,0.5,28,10,21,9,32,13,25,12,0.78,0.48,0.36,0.25,0.5,0.5,28,28,28.0,28.0,0.88,0.88,3.5,4.95,0.96,39.07,0.84,0.88,6.12,1.75,0.28,0.8,0.12,0.12,0.24
B00004U9V2,5.0,like many my hands get extra dry in the winter  it was so bad this year none of my fingerprints were unlocking my phone anymore  so annoying  id moisturize at night but it wasnt so helpful  someone left a bottle of this ce moisturizer in the bathroom at work and after using it about once a day after washing my hands it was annoying to take off rings more than once my fingerprints started working again  i wasnt expecting that,crabtree amp evelyn  gardeners ultramoisturising hand therapy pump   oz,30.0,0.725,80.0,10.0,-1.27,80,1,13,8,1,2,1,0,7,80.0,80.0,10.0,8.0,13.0,8.0,0.25,2.0,1.0,1.0,0.0,0.0,7.0,0.875,40,11,35,10,50,14,40,13,0.8,0.33,0.28,0.23,0.69,0.59,40,40,40.0,40.0,0.8,0.8,4.0,5.66,0.94,29.79,0.88,0.85,9.31,2.16,0.28,0.89,0.17,0.03,0.2
B01F95S34A,5.0,i get mouth sores from being out in the sun too long they are painful and embarrassing this lipstick provided great protection all summer and has a light reddish tint i loved so much i use it even at night mind you im not big on bright or dark lipsticks,coola  mineral liplux,18.0,0.94,50.0,8.333333333333334,54.57,50,1,7,6,1,5,1,3,6,50.0,50.0,8.3333,6.0,7.0,6.0,0.8333,5.0,1.0,1.0,3.0,0.5,6.0,1.0,32,7,26,7,36,8,29,8,0.81,0.28,0.22,0.33,0.67,0.58,32,32,32.0,32.0,0.89,0.89,3.77,5.33,0.97,47.35,0.9,1.0,6.0,1.73,0.21,0.79,0.24,0.07,0.31
B0002L2JLU,5.0,i ordered this sunscreen after receiving a recommendation from my dermatologist i love this product i use this daily on top of my serum and moisturizer i have combination skin so one of my biggest concerns is getting oily over the course of the day i have had no oiliness clogged pores or breakouts with this product there is also no unpleasant sunscreen smell or white residue,citrix vitamin c antioxidant sunscreen  oz,37.5,0.7313432835820896,inf,16.75,11.93,67,1,6,4,0,3,0,3,9,67.0,0.0,16.75,4.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.75,0.0,2.25,33,12,29,12,42,13,34,13,0.81,0.38,0.36,0.14,0.14,0.27,33,33,33.0,33.0,0.79,0.79,3.6,5.09,0.94,25.16,0.85,1.0,7.0,1.87,0.21,0.77,0.12,0.03,0.15
B003R0N0BG,2.0,the title of this product should reflect that this is the baby version there is nothing in the title or description that indicates this and if ordering on a phone its almost impossible to tell that its the baby versionthe formula and consistency for the baby version and the regular version are not the same so this does make a difference,coola baby mineral sunscreen unscented moisturizer spf   fl oz,30.5,0.6557377049180327,61.0,8.714285714285714,18.02,61,1,9,7,1,6,1,3,10,61.0,61.0,8.7143,7.0,9.0,7.0,0.8571,6.0,1.0,1.0,3.0,0.4286,10.0,1.4286,24,3,20,3,31,3,25,3,0.81,0.12,0.12,0.0,0.0,0.0,24,24,24.0,24.0,0.77,0.77,3.05,4.31,0.93,20.01,0.8,1.0,6.0,1.73,0.24,0.69,0.12,0.0,0.12
B0017RD0KW,5.0,i have fallen in love with rusk products everything i have used from the rusk line always works wonders for my hair which is naturally dry and prone to split ends i purchased this product mainly as a protectant when i use hot tools on my hair not only does it seal and protect my hair from the heat but it also helps smooth my hair and give it shine i have medium length hair and all i need is one to two drops  i only apply to half my hair starting from my ears down to avoid getting greasy roots the product smells refreshing and most importantly delivers what it states will be purchasing again when i run out,rusk designer collection thermal serum with argan oil  fl oz,16.5,0.6833333333333333,40.0,9.23076923076923,-24.95,120,1,18,13,3,10,3,4,13,120.0,40.0,9.2308,13.0,6.0,4.3333,0.7692,3.3333,3.0,1.0,1.3333,0.3077,4.3333,1.0,57,11,50,11,78,12,67,12,0.86,0.18,0.19,0.15,0.62,0.55,57,37,39.5,38.7,0.73,0.74,4.56,6.45,0.93,26.28,0.75,0.92,22.15,3.33,0.36,0.55,0.09,0.07,0.16
B00176GSEI,1.0,i ordered this item back in november and mine just broke it has barely been just  months and i cant believe it broke already and i cant even return it  i think the cheaper ones like conair from target are better than this one at least if it breaks you can return it and get a full refund,hot tools professional  gold extralong barrel curling ironwand for long lasting results,40.18,0.7413793103448276,58.0,6.444444444444445,46.45,58,1,9,9,1,8,1,4,10,58.0,58.0,6.4444,9.0,9.0,9.0,0.8889,8.0,1.0,1.0,4.0,0.4444,10.0,1.1111,27,5,24,5,36,6,31,6,0.86,0.19,0.19,0.0,0.0,0.0,27,27,27.0,27.0,0.75,0.75,3.18,4.5,0.92,19.39,0.77,0.7,4.9,1.57,0.23,1.0,0.19,0.13,0.32
B0136SHERY,3.0,i should have paid more attention before i ordered this the key ingredient in this is salicylic acid which ive never found to be particularly gamechanging when it comes to my acne and at only  its not a very strong salicylic acid either the first ingredient is water but the second is dimethicone dimethicone is a type of silicone and creates a layer ontop of the skin that can fill and smooth the look of pores wrinkles etc while this can be a desirable feature in a makeup primer i find it odd to see in an acne treatment i also dont really like that the format for delivering the salicylic acid is a lotion i already apply lotion with spf on my face everyday so i dont really want to layer several lotions on my oilyacne prone skin  if this had spf in it then i might consider making it my only lotion however it does not and not using spf isnt an option overall i think this is an ok product but just not right for my particular skin needs i find my acne tends to respond better to tea tree oil and sulfur products such asnbspa datahookproductlinklinked classalinknormal  pure  clear acne treatment gel  ozanbspandnbspa datahookproductlinklinked classalinknormal  care acne spot treatment  ouncea,vichy normaderm beautifying salicylic acid acne treatment  fl oz,25.0,0.5934579439252337,107.0,9.304347826086957,-137.28,214,1,31,23,2,15,2,5,30,214.0,107.0,9.3043,23.0,15.5,11.5,0.6522,7.5,2.0,1.0,2.5,0.2174,15.0,1.3043,95,34,86,34,142,51,122,51,0.86,0.42,0.36,0.24,1.69,0.92,95,40,41.6,40.3,0.67,0.78,5.64,7.97,0.92,26.54,0.7,0.86,21.55,3.28,0.2,0.7,0.21,0.05,0.26
